face_id,content,label
facebook_corpus_msr_654908,भ ा ई द ि म ा ग त ु म|भ ी|लग ा ओ|म ै ं ह ि ं द ी म े ं ट ा इप|कर रह ा थ ा ल े क ि न इ ं ग ् ल ि श म े ं ह ो गय ा|इतन े अक ् षर ह ि ं द ी|म े ं ट ा इप|करक े म ै ं व े क े ं स ी क ॊ इ ं ग ् ल ी श म े ं ल ि ख ू ं ग ा क ् य ा|थ ो ड़ ा त ो द ि म ा ग लग ा त े य ा र क ि स ा मन े व ा ल े स े ट ा इप ि ं ग म ि स ् ट े क ह ो गई ह ो ग ी|ज ़ र ा|म े र े vaikensi क ॊ पढ ़ कर द े ख ो त ो ह ि ं द ी|म े ं व े क े ं स ी ह ी ह ो ग ा,3
facebook_corpus_msr_373636,आत ं कव ा द क े पहच ा न क े ल ि ए क ु त ् त ो ं क ा न ा म ह ी क ा फ ी ह ै प ा क ि स ् त ा न ी न ा म मतलब आ ं तकव ा द ी,3
facebook_corpus_msr_1692602,baki state k log padhe likhe nai h|tumhari modi se dushmani h|bas,1
facebook_corpus_msr_350426,galte ho gay bhae sentimetar ko inch samang bethe,2
facebook_corpus_msr_350005,doston modi jee pm banne ke bad atal jee ki tarah pilpile pm ho gaye hain aur america ke pochhlaggoo ban gaye hain modi jee shayad samajh nahi parahe hain ki bharat ki janta jitna jaldi sar par baithati hai utna hi jaldi sar se utar kar phenk deti hai|arvind kejriwal ka udahran samne hai|desh ko bhashan nahi action chahiye|modi jee indira gandhi ki tarah opposition me unke level ke leader na hone ka maza le rahe hain par ab parishthit badal gayi hai modi jee ke na chahne ke bavjood up ki janta aur up ke mla logo ke dabav ke karan yogi jee up ke cm hain aur ek real nayak ki tarah action man bankar up aur desh ki janta ke dilon par raj kar rahe hain|ab kanhi aisa na ho ki ke pahle bharatvasi kanhi modi jee ko phirse gujrat ka cm aur yogi jee ko bharat ka pm na banade vaise bhi yogi jee abhitak mp gorakhpur se hain,2
facebook_corpus_msr_2020783,ha bhai sare k sare media house khareed liye|total years rule kia h bjp ne india me and baki years congress but paisa sirf bpj k pas h :thumbs_up: 🏻 kab nikloge apne shell se :grinning_face_with_sweat:,2
facebook_corpus_msr_1946884,inko best reply yhi hai ki inki baaton ko ignore kr de kyu ki jinke dimag hota nhi unki baaton ka rly dena pglpanti h :thumbs_up:,3
facebook_corpus_msr_688517,sir prachar kariye mcd ke chunav sir par hai,2
facebook_corpus_msr_355902,कबतक सरक ा र जनत ा क ो म ू र ् ख बन ा त ी रह े ग ी स े न ा क े शह ी द पर ज ु ट ा अश ् व ा सन द े कर,2
facebook_corpus_msr_349795,ye kaun hai jo modi se jawab mang raha hai hasne already ek surgical strike aur myanmar mai cross border terrorism khatam kiya|kaun hote hai congress jawab mangne ke jiske sarkar mai na jane kitne jawaan maut ke ghat utar gaye par jawab dene wala koi na thaa|ye inch inch kya laga rakha hai tumhare pichwade mai zayda dum hai to jo bhi mooh chala rahe hai pehle in sainko ke account mai kuch donation do taki unka pariwar sambhal sake|apne zimmedari nibhao pehle,3
facebook_corpus_msr_403996,abey jhaath bhar k fuckistan woto waqt bata hi dega k ab bhi tumari chuai krk mulk paida karne ki taqat h ham me|kabhi america to kabhi china k feke tukdo pe palne wale begairato|aukat hi kya tumari|news dekha kar apne fuckistani media ka|bahut badi mugalte me h tu jaheel happy,3
facebook_corpus_msr_2199214,insan jo kahta hai wahi us ki pahchan hoti hai,1
facebook_corpus_msr_365386,par rhgi bjp,3
facebook_corpus_msr_355945,ary bai kutta kutty ko dekh kar bolta he hy kabutrun sy darny waly surgical strike ke bat karty hen,3
facebook_corpus_msr_1261672,congresswale bhi aisi chatugiri ke bol nahi bol sakte|wah kya baat hei,3
facebook_corpus_msr_2190466,amma,1
facebook_corpus_msr_451730,re ko compare mat karo refinement ke naam mein dhabba hai re,3
facebook_corpus_msr_455891,itne me to undertaker ki bhi entry ho jaye gi,1
facebook_corpus_msr_1476566,आप ज ै स ो ं क े ऊपर क ै स े छ ो ड़ े ज ो क ि स ी म ा नस ि कत ा स े ग ् रस ि त ह ो सर । आख ि र आप ज ै स ो ं क ो त ो क े वल म ो द ी व ि र ो ध और ज ा त ि य स ं त ु लन म े ं मज़ ा स ा आन े लग ा ह ै । क े रल क े म ु द ् द े पर क ि तन ी ड ि ब े ट क ी ह ै हमन े भ ी द े ख ी ह ै,2
facebook_corpus_msr_327901,jis din pakistan ki koi news nhi hoti lagta h india m us din zee news|ndtv|times now koi nhi dekhta,2
facebook_corpus_msr_372162,apne new ka tv screen par co|no|de dijiye,1
facebook_corpus_msr_387392,esi tarah chalta rahega|jisse ye hoga kuch vote unhe milenge|kuch vote yaha milenge surgical strike k nam per,2
facebook_corpus_msr_407111,इसक ी औक़ ा त क ि तन ी ह ै फ़ ि ल ् म इ ं डस ् ट ् र ी म े ं व ो इसक ी फ ि ल ् म ो क ा ह ा ल द े ख क े पत ा चल ज ा त ा ह ै|घट ि य ा इ ं स ा न,3
facebook_corpus_msr_1805499,च ो र प ा र ् ट ी आप,3
facebook_corpus_msr_360467,अब व ो समय आ गय ा ह ै क े भ ा रत ी य स े न ा द ु श ् मन क ो म ु ं हत ो ड़ जव ा ब द े|जय ह ि ं द 🇮 🇳,2
facebook_corpus_msr_1360461,और ग ु जर ा त क ि स न ा म स े ज ा न ा ज ा त ा ह ै,2
facebook_corpus_msr_1946919,o bhai reham kar,2
facebook_corpus_msr_357246,pata sab h bhai lekin exect thodi yad rahta h,2
facebook_corpus_msr_407563,puri pakisatn sab gand utha k nmaz padhenge tab|crore indians pakistanion k gand marenge|teri ma behen ki chut bhut gori hai|uspe hum log jyada time denge|tumhare jaise saale ki bhut jarurat hai mujhe|teri chuth aur gand dono v to marni hai mujhe :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:,3
facebook_corpus_msr_1723058,muhammad sb koi naya dharm nahi laye the ye wahi श ा श ् वत धर ् म ya सन ा तन धर ् म tha jo yaha mahatma budh|shri ramchandr ji shri krishn ji|jesus christ or sabhi mahapurush unse pehke la chuke the|srf iski language sanskrit se badal kr arabic ho gayi thi bcoz arab wale arab me hi accept kr skte the is dharm ko jese hme yaha hindi me hi smj ayga,2
facebook_corpus_msr_406896,बह ु त बढ़ ि य ा|पहल ी ब ा र गलत फ ै सल े द े न े क े ल ि ए जज क ो सस ् प े न ् ड क ि य ा गय ा । अगर क ो र ् ट सह ी ट ा इम प े सह ी फ ै सल े द े त ो आध े स े ज ् य ा द ा corruption ब ि न ा क ु छ क ि य े ह ी खत ् म ह ो ज ा य े ।,2
facebook_corpus_msr_1295397,bc tum news room me baith k news banate raho bas bahr aake dekho bharat badal rha h,3
facebook_corpus_msr_2082727,mera desh badal rha h aage nikal rha h,2
facebook_corpus_msr_2081678,hahaahh kejriwaal|pm bna to itne raite ka ambaar lga dega ki|poor hindutaan raitamay ho jayega,3
facebook_corpus_msr_710024,ज ी त और ह ा र|क ् य ू इस ख े ल म े ग ु म ह ो म ो द ी इर ा द ा और व ा द ा कह ा ँ ह ै|ज ो त ु मन े क ि य ा|गलतफ ़ हम ी म े मत ज ि य ो म ो द ी|पब ् ल ि क ह ै सब ज ा नत ी ह ै,2
facebook_corpus_msr_349887,agar dikha denge to bhi aap logo ko vishwas nahi hoga|aur saboot mangenge,2
facebook_corpus_msr_367474,aapi logon kitni bi bhadas nikalo kyu ki modi sarkar ghode bechkar soyi hai nahi aatankiyo per koi karvahi dikhayegi nahi naxlio pe kyu ki hamare grih mantri aur pm sahab|ko kuchh bhi samaj nahi aata hai kyu ki kashmir me vo log mehbuba ki god me bethe hai aur chhatis ghar me jinhone election ke farmyan funding di hai vo khanij mariya naxlio ko aur rajkiy parti dono ko chhanda dete hai is liye hamare javano ki halat ye he,2
facebook_corpus_msr_365306,saale politicians ka koi aur kaam nai hota|khaas kar jo center me hote hai|pura ka pura paanch saal isi me guzaar dete hai|kv up|kv bengal|kv delhi|kv rajasthan|pm nahi hai party k advertisement dalal no hai,3
facebook_corpus_msr_373248,karnti kari k photo lagavo|jo desh k liye sahid huve he|,2
facebook_corpus_msr_1731556,teri maa ki choot lalu,3
facebook_corpus_msr_410987,gandu number|ye bhadwa nahi sudhrega|iski to gand pe lat maro aur gino,3
facebook_corpus_msr_448857,muslmaano chup rho|tum sb|tumne bta diya yeh desh tumhara nai h,3
facebook_corpus_msr_347619,प ् र े म व ि व ा ह मनच ा ह ा प ् य ा र क ा म क ा र ो ब ा र पत ि पत ् न ी म े ं अनबन लव म ै र ि ज|वश ी करण|स ौ तन द ु श ् मन छ ु टक ा र ा|पत ि पत ् न ी अनबन ग ृ हक ् ल े श|कर ् ज ा म ु क ् त ि||न ि ः स ं त ा न|एक ब ा र फ़ ो न जर ू र कर call now,1
facebook_corpus_msr_432279,momma bhai pahale camment pdh le|or bhag ja yaha se,2
facebook_corpus_msr_2387428,toh ya toh aap kah rahi hai ki pappu chutiya sala failed hai politics me agar nahi hai toh wo sala chutiya pappu murkh aur agyani hai laugh,3
facebook_corpus_msr_1490601,behosh maharaj,2
facebook_corpus_msr_1723898,अज़ ा न क ी आव ा ज़ स ु नकर श ै त ा न भ ा गत ा ह ै,2
facebook_corpus_msr_386978,सत ् त ा क े नश े म े ं व ि व े क भ ू लन ा इसक ो कहत े ह ै । न े त ा ज ी उम ् र भर स ि र पर स ू रज नह ी ं तपत ा|ढलत ा भ ी ह ै ।,2
facebook_corpus_msr_349689,say me sirf desh peeche gayaa hai|har maidaan me|modi ji sirf feetaa kaate hain,2
facebook_corpus_msr_1407052,yah log bhai delhi walo yeh to kaam ki jagah kuchh aur hi start ker kiya aap ki govt|ne lagta hi ab delhi walo to kuchh bhi free me nahi milega,2
facebook_corpus_msr_410983,इसम े ं इस ब े च ा र े क ा क ो ई कस ू र नह ी ं ह ै|इसक े त ो म ु ं ह म े ं ह ी बब ा स ी र ह ै,3
facebook_corpus_msr_626,modi ki bibi aj bhi whi hain|modi ko halala nhi karana pda|modi aur unki bibi ek misal hai,1
facebook_corpus_msr_359979,tu chinta mat kr bhosdiwale hum khush hai modi se modi modi,3
facebook_corpus_msr_300549,modi raj kanjar raj,3
facebook_corpus_msr_233919,modi aur rajnath kab tak ninda karenge fir aap aur manmohanj me koi fark to nahi hai na,2
facebook_corpus_msr_405529,bhai lado mat apne man ki tasalli ke liye ye link dekh lo,1
facebook_corpus_msr_1731595,lalu kutta|mchd,3
facebook_corpus_msr_1947095,क ो ई भ ी क ु छ कह सकत ा ह ै इस द े श म े ं ल े क ि न भ ा ं ड म ी ड ि य ा इस े छ ा पत ी क ् य ो ं ह ै,2
facebook_corpus_msr_747662,pariwar jab toda jata hai toh nuksan toh hota hi hai desh ki sanskrti me kaha gaya hai,2
facebook_corpus_msr_340587,ab main gali galauz krne walo ka to jawab bilkul nhi de sakta|jo mann kare socho|tumhari marzi,2
facebook_corpus_msr_115675,badi problem hai yaar :face_with_tears_of_joy: :face_with_tears_of_joy:,1
facebook_corpus_msr_857665,accha jog hay gujarat se up ka rijalt chapke aayga,2
facebook_corpus_msr_956407,ravish bhai maine rjio money ap se dth kl recharge kiya th mere account se paise bhe debit hogaya pr recharge nahi hua aisa hai modi ka digital plan,2
facebook_corpus_msr_363379,सब ् स ि ड ी ध ी र े ध ी र े खत ् म कर द े ग ी म ो द ी सरक ा र । अच ् छ े द ि न क ो न स े ह ै । आज तक समझ नह ी आय ा अच ् छ े द ि न कब आय े ग े ।,3
facebook_corpus_msr_382494,म े ं प ् रध ा नम ं त ् र ी पद क े द ा व े द ा र क ा न ा म ह ै ं|समझ ज ा ओ ं अगर व ो ह बनत े ह ै ं त ो हर एक ग ो म ा त ा क ो द ो न ी ज ी स ु रक ् ष ा कर ् म ी द े ग ी सरक ा र,2
facebook_corpus_msr_469674,y to bil kul jhot bolne per lage huy h,2
facebook_corpus_msr_386834,bjp म े ं फ ि र आप ल ो ग क ा ं गर ् स क े न े त ा व ो क ो bjp म े ं ल े त े क ् य ो ह ै|म े ं क ा ं गर ् स समर ् थ ं क नह ी पर आपक ॉ ब ा त भ ी हज़म नह ी ह ो रह ी ह ै,2
facebook_corpus_msr_1362856,ndtv aajtak aur abp tino congress ka paaltu kutte hain|gaddar sale|rabish randi ka aulad,3
facebook_corpus_msr_444173,jin logoko modi se kuch problem hai na|agli baar rahul gandhi ya mamata ya arvind ke vote dena bhai|acha hoga desh ke liye|bohot acha hoga v,1
facebook_corpus_msr_360919,abe abp wale tujhe kya tu fake news chalayega aur hmlog maan lenge,2
facebook_corpus_msr_363516,क ् य ा फ ू ल झड ़ रह े ह ै ं म ु ं ह स े व ा ह व ा ह ‎,2
facebook_corpus_msr_360307,isse kuchh nhi hoga agar khuli chhut mili h to barbad kro in pakistanio ko,3
facebook_corpus_msr_866650,jay maa bharti sp congress fail hogi,3
facebook_corpus_msr_329849,भक ् त ो ं क े र ा ष ् ट ् रव ा द ी प ा प ा क ी द ु ल ् हन ि य ा ं न े ब ी फ ख ा य ा ल े क ि न ब े च ा र े भक ् त क ु छ नह ी कर प ा रह े आज भक ् त ो ं क ो अखल ा क य ा द आएग ा,2
facebook_corpus_msr_401477,और ल ो पनग े प ा क ि स ् त ा न स े आप ज ि तन ा ठलम करसकत े ह ो कश ् म ी रय ो ं पर ् करल ो ल े क ि न प ा क स े न ा क ा तम क ु च ् छ नह ी ं बग ा ड ़ सकत े ा न मज ़ ी दल ा श े ं ा टह ा न े क े लएबह ी तय ा ररह ो,3
facebook_corpus_msr_1947178,beta hum hindu hai tum thode na masjid me pooja karate ho,2
facebook_corpus_msr_1946896,to gayatri matra se baaki log hi suruwat kar ke acha sandesh d le,2
facebook_corpus_msr_1525379,kunal tu lgta h real me kisi janwar ki hi aulad h insaan ki shakal h sirf tere baap ki|apni maa se puchna to zara|bewakoof kahi ka janwar k lye insaan ko marne wala jahil kahi ka,3
facebook_corpus_msr_350401,congress ka muh se ye sb bt sunne m acha nhi lgta h,2
facebook_corpus_msr_1420881,retweeted ndtv videos sad हमल ो ग ग ं ग ा सफ ा ई सरक ा र क ा ह ी ज ि म ् म ा|http t|co plt tqengl,1
facebook_corpus_msr_349972,inch wala seena ab ka ho gaya h bhaiyo ye to jante hi ho aap log wala kis kaam aata h,2
facebook_corpus_msr_233533,rohit ji|hamari soldiers job sahid hote hai to bohot dard hota hai|govt ko ab kuch korna chahiye|kiya humri sena aisehi apna bolidan deti rahenge,2
facebook_corpus_msr_1946925,duniya me gadho ki kami nahi hai|are bhai cm house me kuch bhi krwaye uski mrji tujge kya bhai kuch maulana pagal ki trh baat krta hai,3
facebook_corpus_msr_401328,isko kehte hain surgical strikes hum loc ki dosri taraf se goli bhi mar sakte the lekin har bar in kutton k sir kaat te hain taanke pata chale ghar me ghuss k mara hai,3
facebook_corpus_msr_448360,bekaar k kaam chor k kuch dhang ka kaam kr,3
facebook_corpus_msr_359318,landu media h india k sale desh me hi foot paa rahe h,3
facebook_corpus_msr_360947,ब ं द कर ो य े न ् य ू ज द ि ख ा न ा जब हम ा र ी सरक ा र इस पर क ो ई क ा रव ा ई ह ी नह ी करत ा,2
facebook_corpus_msr_340641,mein bhi wahi kah raha hu galat ko galat manna chaiye|sahi ka support karo,2
facebook_corpus_msr_374326,sahi cmnt sirf ninda he karte he ye log,2
facebook_corpus_msr_1737017,actually humari sarkar ki koi radniti nahi hai|aur aapki modiparisti ko bhi thu hai sahab jo ab bhi desh se uper modi ko rakh rahe hai,3
facebook_corpus_msr_709986,और ज ो फर ् ज ी ड ि ग ् र ी ल े कर घ ू म रह ा ह ै,2
facebook_corpus_msr_1458386,yahi hoga jab ham desh ki na sochakar ak pradesh vishes ki rajniti karne walo netao ki jitayege,2
facebook_corpus_msr_364618,पत ा नह ी ं कब द े ग ा म ा क ू ल जव ा ब । यह भ ी पत ा नह ी ं द े ग ा भ ी य ा नह ी ं भ ी द े ग ा । अबक ी ब ा र त ो ग ृ हमन ् त ् र ी न े जब ा न स े भ ी हमल ा नह ी ं ब ो ल ा न ा ह ी प ् रध ा नम ं त ् र ी न े ।,2
facebook_corpus_msr_431721,note use karna citizen ka hakk hai uska private property nahi hai,2
facebook_corpus_msr_361209,ज ो ल ो ग र ा ष ् ट ् रग ा न म े ं खड़ े नह ी ह ो सकत े वन ् द े म ा तरम ् ग ा नह ी सकत े स ू र ् यनमस ् क ा र कर नह ी सकत े भ ा रत क े स ं व ि ध ा न क ो म ा नत े नह ी ं भ ा रत म ा त ा क ी जय ब ो ल नह ी सकत े ऐस े गद ् द ा र ो ं क ो भ ा रत म े ं रहन े क ा क ो ई हक नह ी ं ह ै व ं द े म ा तरम भ ा रत म ा त ा क ी जय 🇮 🇳 🇮 🇳 🇮 🇳 🇮 🇳 🇮 🇳 🇮 🇳,2
facebook_corpus_msr_335015,s comnt ka screen shot le k save krlo laugh mri bat sahi sabit hogi happy,1
facebook_corpus_msr_2082582,जय ह ो म ो द ि भक ् त ो ं क ी|र ू पय े क ा ग ै स स ि ल े ं डर ह ो गय ा । ब ै ं क ो म े ं अपन ा प ै स ा ट ै क ् स द े क े ल ो । और व ो ट द ो ।,2
facebook_corpus_msr_337030,अर े म ा दर च ो द ो क ् य ा बय ा न द ि य ा मन ी ष स ि स ो द ि य ा न े यह त ो बत ा ओ बड़ ा य ा छ ो ट ा gomzi rathod sanyam m|parmar,3
facebook_corpus_msr_349899,wo to jumla tha|asal me inch ki zuban ha sina nhi,2
facebook_corpus_msr_1226713,भ ा रत ी य झ ू ठ ी प ा र ् ट ी उर ् फ भ ा रत ी य द ं ग ा प ा र ् ट ी क ी स ा ज ि श रच ी ह ु ई ह ै पर पब ् ल ि क क ी समझ म े ं आ गय ा ह ै क ि क ् य ा चक ् रव ् य ू ह ह ै,3
facebook_corpus_msr_710135,bap re,2
facebook_corpus_msr_1430134,ज े ड ी य ू न े म ा ं ग क ी क ि ल ो कसभ ा म े ं व ि पक ् ष क ा न े त ा क ा ं ग ् र े स स े ह ो न ा च ा ह ि ए,1
facebook_corpus_msr_1893429,me ek muslim hu me batana chata hu ki ye tlaak nhi hui ek baar me tlaak nhi hoti he quran ko dekho kisi se fatwa lene ki zrurat nhi he youtube par puri jaankari miljayegi hindu bhai bhi dekhe,1
facebook_corpus_msr_385667,अगर आप ब े र ो जग ा र ह ै य ा job न ो कर ी करत े ह ै ओर|part time job करक े rs|fixed income कम ा न ा च ा हत े ह ै त ो|आइय े digital india ke is revolutionary concept स े ज ु ड ़ ि य े|और घर se operate karke ल ा ख ो कम ा य े|duniya ka pehle zero इनव े स ् टम े न ् ट ka international mlm business worldwide|join ह ो न े क े ल ि ए आप :radio_button: अपन े फ ़ ो न क े playstore म े ं champcash ल ि ख ो और उस app क ो अपन े म ो ब ा इल म े ं install कर ल ो|:radio_button: अब app पर click कर ो और sign up पर click करक े अपन ी ड ि ट े ल ् स भर द ो|:radio_button: sponsor id प ू छ े ग ा वह ा ँ पर ड ा ल द ो इस i d क ो ख ा ल ी प े पर पर ल ि ख ल े ं आग े जर ू रत पङ े ग ी :radio_button: complete champcash challenge aur apna id activate karke business se jud jao|percent legal income transfered in personal bank account through neft once a month,1
facebook_corpus_msr_656060,teri bhen se bhi kar lenge shadi sale use randi bna denge,3
facebook_corpus_msr_373639,कह ी प ा क ि स ् त ा न क े न ा ज ा यज औल ा द त ो नह ी ं ह ो त ु म ल ो ग,3
facebook_corpus_msr_2199161,oye samajwadi|kuttey wala remark to congrass ka chamcha khadgey ne diya tha na ki modi ney|doosri baat|tujhey kya fadak padta hai|tu to waisey hi mullu goonda ka paltu kutta hai,3
facebook_corpus_msr_432018,are miya bhai|jara chup hoja|sale mohammed,3
facebook_corpus_msr_866625,ye congress vapasi ki drama tho nahim|congres bjp sp sab bhai melke rach rehe hai congress vapsi,3
facebook_corpus_msr_1268630,kuch to shrm kro,3
facebook_corpus_msr_405794,bhagwaan uski atma ko lambi umar de|aur wo sar sar kr marey,3
facebook_corpus_msr_364495,aur tu dalali kar rha kya ye share kar ke,2
facebook_corpus_msr_357245,bhai|cr||nhi|crore|||shayad apko acche se pata nhi,2
facebook_corpus_msr_1434740,malik khan janta ne to bata diya ko to resault ayega sp|bsp aur congress milkar seat bhi nhi hongi,3
facebook_corpus_msr_337002,screen milna matlab dum chahiye uske liye|dum tere khans m hona chahiye|theatre k owners ko bharosa dilwao tb na milega|screen milta h sirf bharosa se ya fir paisa se|koi producer chutiya nai h jo distributor se lene k vajay khud paisa dega,3
facebook_corpus_msr_408888,ek hafte k liye me apne pure ghr k allout use ni krunga sbi macharo k rspect k liye jo kaam ye hijde sarkar se ni hua wo unhone kr diya kasab ko mar kr lekin iss sarkar ki fitrt dekho mara dengue se aur abi b credit apne ap ko denge k hmne fasi di h bt public h ye sb janti h itne din se biryani kyu khilayi ja rhi thi fir heheheheh bharat mata ki jai,3
facebook_corpus_msr_731296,tre dil toh pakistan me zayda lagta hai na isliye,2
facebook_corpus_msr_2082671,bakchode hai bc,3
facebook_corpus_msr_1257320,job job job job job job अब इनटरन े ट स े कम ा ई कर ो ल ा ख ो ं म े ं । :heavy_check_mark: क ो ई इनव े स ् टम े न ् ट नह ी ं :heavy_check_mark: क ो ई ट ा रग े ट नह ी ं :heavy_check_mark: कह ी ं आन ा ज ा न ा नह ी ं :heavy_check_mark: न ा क ु छ खर ी दन ा और ब े चन ा :heavy_check_mark: न ा क ो समय क ी प ा ब ं द ी जब मन कर े करल ो । जब मन कर े मत कर ो :heavy_check_mark: न ा क ो ई जगह क ी प ा बन ् द ी च ा ह े आफ ि स म े ं ब ै ठकर कर ो य ा अपन े घर प े ब ै ठ ै । :heavy_check_mark: मह ि न ा द ि ल लग ा कर कर ल ो ग े त ो कम ा ई इतन ी ह ो ग ी ज ि तन ी अभ ी तक स ि र ् फ सपन े म े ह ी स ो च ी ह ो ग ी । कहन े क ा मतलब ह ै क ि ज ै ब स े चवन ् न ी भ ी नह ी ं लग रह ी और कम ा ई ल ा ख ो ं म े ं ज ि स बन ् द े म े इनटरन े ट क ी अच ् छ ी समझ ह ो । और ज ो बन ् द ा ल ा इफ म े ं क ु छ बड ा करन े क ी च ा ह रखत ा ह ै । व ो बन ् द ा intrested ल ि खकर इस whatsapp no|पर send कर े ं । :red_circle: ज ो ल ो ग क ु छ नह ी ं करन ा च ा हत े व ो msg मत करन ा । only for intrested and hardworking people invited,1
facebook_corpus_msr_367568,congress sarkar ne hi pakistan ke tukde kiye the aur bangladesh ko alag kiya tha tumhari problem ye he ke|pichhle saalo me jo achha hua wo nhi dikhta aur abhi jo galat ho raha he wo bhi nhi dikhta,3
facebook_corpus_msr_302044,ग ् र ा हक ो ं क ो म ि लन े व ा ल े ऑफर ् स और ड ि स ् क ा उ ं ट भ ी घ ा ट े क ी वजह म े ं श ा म ि ल,1
facebook_corpus_msr_300611,स ो च बदल े द े श बदल े,1
facebook_corpus_msr_1360477,saale suar|tu apne gujrat me dekh,3
facebook_corpus_msr_1946907,majjid me se gayatri mantra shuru kar pahele|en mullo ne hi toh muslims ko bhadkake rakha hai|inki dukan bhi toh chalni chahiye na,3
facebook_corpus_msr_373651,zakhmi dil sie|modi ji ne phele bhi jawab diya tha ab bhi denge,2
facebook_corpus_msr_363548,:face_with_tears_of_joy: :face_with_tears_of_joy: new joke :face_with_tears_of_joy: :face_with_tears_of_joy: by educated berozgaar :face_with_tears_of_joy: girl to boy tum kitne bhai behan ho|boy girl kyo maa baap ko koi kaam nahi tha kya|boy tum kitne ho|girl boy kyo baap me dum nahi tha kya|girl dum to tha lekin|see more,1
facebook_corpus_msr_327932,arun jetely ji kahte he ki shahadat vyarth nahi jayegi|kya pakistan ka kashmir bharat me mila diya jayega,2
facebook_corpus_msr_300634,no ke kado ohna tusi assi wait kar reh ha fudu media in india,3
facebook_corpus_msr_359949,abe sawal puch rha h ya bheek mang rha h,3
facebook_corpus_msr_747637,जब ल ो ग एक ् सप ् र े स व े पर ज ा य े ं ग े त ो सम ा जव ा द ी ल ो ग क ो धन ् यव ा द द े ं ग े बन ा न े क े ल ि य े और अब द े खत े ह ै क ि तन ा व ि क ा स ह ो ग ा य ू प ी क ा क ि तन ा म ा फ ़ ह ो ग ा क ़ र ् ज ़ क ि स ा न ो ं क ा जय अख ि ल े श,2
facebook_corpus_msr_399754,|badale||sir layega modi|mediya ko pata hai kab layega modi|,2
facebook_corpus_msr_956370,स ि र ् फ उतन े ज ि तन े त े र े ट ् व ि टर अक ा ऊ ँ ट ह ै क ह ो न े क े :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:,3
facebook_corpus_msr_671965,nd|ko mota maal mila hai|:angry_face: :beaming_face_with_smiling_eyes:,3
facebook_corpus_msr_1423887,retweeted ndtv videos sad ड ी ड ी ए क े प ु र ा न े फ ् ल ै ट ो ं क ा ह ा ल http t|co gtpgbzx yp,2
facebook_corpus_msr_2179645,gitesh khanna akash gupta tum log bhi karlo laugh,1
facebook_corpus_msr_1315148,आइय े digital india स े ज ु ड ़ ि य े|और घर ब ै ठ े ल ा ख ो कम ा य े|और द ू सर े क ो भ ी कम ा न े क ा म ौ क ा द ी ज ि ए|क ो ई इनव े स ् टम े न ् ट नह ी ं ह ै|आईय े ब े र ो जग ा र ी क ो भ ा रत स े उख ा ड ़ फ े कन े म े हम ा र ी मदद क ी ज ि य े|join ल ि खकर इस whatsapp no|:telephone: पर send क ी ज ि य े,1
facebook_corpus_msr_300239,aise hi chalta raha to india nahi k bad bhi vikassheel hi rahenga,3
facebook_corpus_msr_1724163,sab bol rahe hain voting machin me gadbadi thi shayad is liye,2
facebook_corpus_msr_606225,jio mere sahre hindu,2
facebook_corpus_msr_1429159,य ू प ी क े व ी आईप ी ज ि ल ो ं म े ं भ ी ब ि जल ी कट ौ त ी श ु र ू http t|co l i jbfycv,1
facebook_corpus_msr_407052,teri ma ne month tujhe pet me rakh kar bahut kharab kam kiya tu month ka metirial tha tabhi gira deti tujhe thik hota,3
facebook_corpus_msr_300291,jai hind,1
facebook_corpus_msr_446988,desh ke dalalo modi bhagwan ka bless hai india or liye,3
facebook_corpus_msr_332931,द ो ह ी च ी ज े ँ रह गई ह ै|म ो द ी ज ी क े प ा स|द े न े क े ल ि ए भ ा षण और करन े क े ल ि ए मन क ी ब ा त|एक ज ु मल े ब ा ज न े त ो ङ द ि य ा द े श क ा व ि श ् व ा स|अच ् छ े द ि न क ी बहन ो भ ा ईय ो|अब मत करन ा आस,2
facebook_corpus_msr_364584,modi ji hamara trust khatam hota ja raha hai sirf bol bacchan hi rah jayega,2
facebook_corpus_msr_1805273,bjp join kar to|dronachary ho aap|dil kisi k sath|dimag kisi aur ke sath,3
