face_id,content,label
facebook_corpus_msr_2073818,another substandard dialogue for bhakths,2
facebook_corpus_msr_325397,they have sacrificed their lives for the nation and their death dhould not be go in vain|a strong retaliation be carried on agsinst pakistan,1
facebook_corpus_msr_448856,the people who are depositing amount in the bank are black money holders and the deposited money is black money,2
facebook_corpus_msr_433048,very pity to hear a prime ministers speech|even a single sentence is not having a sense|only mouth to mouth dialogue he knows|only he knows to talk some psychological speech which give some spirit in mind nothing else,2
facebook_corpus_msr_439280,hope i wiil be a part of kgp in next life,1
facebook_corpus_msr_1897743,terrorist groups,3
facebook_corpus_msr_325747,well in return indian army can kill few paki soldiers no big deal|but are we looking for some solution to end this or such skirmishes will go on for next years|being a more progressive and developing nation it s india s responsibility to find an alternative,1
facebook_corpus_msr_442833,i saw the video|the speach looked like a comedy show of russel peters|he names some congress men and the audience laughing|does he full fill any charecters of a pm|when the country is in a huge financial trouble and oppostion is accusing him of bribe|he should answer to the point with proof|these kind of sarcastic reply is unprofessional,3
facebook_corpus_msr_445782,visit chennai once|no electricity from last monday|yesterday evening got power in some area|no atms working due to poor network|swipe machine also not working|then we could make digital india with this kind of situations|if we speak people s say anti terror|when truth comes also nobody will understand,2
facebook_corpus_msr_1805069,the main person who raised voice against black money|now he is no more in the news|everybody forgotten him,2
facebook_corpus_msr_418966,hearty congratulations|to ap cm cbn for state of the year award,1
facebook_corpus_msr_437580,can not blame the untouchables in india born to a life of hell,1
facebook_corpus_msr_329954,if smriti irani can offer bangles to manmohan for that tragic attack|yes i have the right to offer modi bangles and even bra :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:,2
facebook_corpus_msr_1805212,how can be bjp and aap at the same time|there was corruption only during congress rule|where is mr|hazare now,2
facebook_corpus_msr_397629,india will find soon socide attcks mojahedin come to india soon,3
facebook_corpus_msr_484384,we understand it s difficult to answer about every stock|why do not you give a overall view on the industry of that particular stock,1
facebook_corpus_msr_2117639,razi ashraf we expect the next new story from secularists that the us president is an rss sponsored candidate|great,2
facebook_corpus_msr_1804817,these aaptards will now abuse anna,2
facebook_corpus_msr_507118,sachin injury never hurted him from is performance past record reveals|because he got a peadiatric home surgeon working hours with him,1
facebook_corpus_msr_429733,latha venkatesh|please dont show your teeth for valentine|dont be a senseless person|though you r little bit underdeveloped mentally,3
facebook_corpus_msr_423896,there so much military spending everywhere why indian military stocks not moving,2
facebook_corpus_msr_1957016,nice,1
facebook_corpus_msr_407519,the almighty shall never forgive those who are responsible for killing innocent civilians|no religion endorses such a criminal act|unfortunately there are people who carry out such barbaric acts in the name of religion|india will never forget the death of innocent people who fell prey to the terrorist attack that took place in mumbai in|the injured are undergoing treatment|pakistan had been all along denying the presence of the most wanted criminal in their country|but the truth has ultimately come to light|this has once again proved that pakistan is responsible for vitiating the atmosphere of india with the help of criminals who were provided shelter in their backyard,1
facebook_corpus_msr_1723428,i know his songs shitt are downgrading nowadays and he wants to grab peoples attention and now using the these bitter words to create a mess among the people|i hope people have to be strong to avoid this sonu nigam s shit coming out from his mouth|never divide|:thumbs_up:,2
facebook_corpus_msr_1722759,political parties are going to decide everything for us now days|:pouting_face: :pouting_face:,2
facebook_corpus_msr_1735865,quit india|best policy,3
facebook_corpus_msr_379100,pak posts that gave cover fire to pak bat razed to ground|army sources tell this is not even the beginning of india s real response,1
facebook_corpus_msr_491233,seller cafe s seems very innovative and flexible in the back end|shared ecosystem|gr,1
facebook_corpus_msr_2032313,for those who still brainwashed to think that terrorism has religion|which terror organisation did max no of terrorist attacks in the world|it s ulfa they r hindus not muslims|they did conformed terrorist attacks|which terror organisation did maximum no of killings in the world|it s ltte they killed more than innocents times than isis|lra christian terrorist organisation killed more innocents than alkhyda|have ever seen it in western media|it s a western media propaganda to portray all terrorist as muslim|in reality there r dormant nonmuslim terror organisation across the world like ira eta antimatter bala maoists i the raising path etc,3
facebook_corpus_msr_1561877,insane guys|goons shuld be punished,2
facebook_corpus_msr_1805234,annaji is fool|uulluu banadiya jata hai haramkhor ko bjp dwara,3
facebook_corpus_msr_2295041,doordarshan have become puppet of bjp and work according to their benifits,3
facebook_corpus_msr_584579,i have been telling this at all forums i talk at|gst will boost interstate sale like euro did for europe,1
facebook_corpus_msr_451866,royal enfield bullet seems to duplicate lot of problems not as the original old bullet,1
facebook_corpus_msr_326772,okay for a sec i assuming that women are raped by jawans|so why do not you produce any evidence on that|yes please do not pick guns in your hand|bring the facts on social media|it can help|thinking pakistan will ever help you is totally wrong|they are just using you guys and firing from behind ur shoulders|that s why army is losing life their because they are not interested in shooting at you|tell me if they really wanted to kill you all is it a really hard nut to crack|they can shoot you at will|but no|pakistan is misguiding you|try to think,3
facebook_corpus_msr_1804855,did anna alone did all the drama|was kejrijoker not with anna|so why does not kejrijoker does what you want anna to do as kejrijoker is in power,2
facebook_corpus_msr_507163,its fake the site says it crashes try again in hours it is bad|$ $$,1
facebook_corpus_msr_465602,gazette national holiday to be increased by list of national public holidays of india in includes demonitisation days,1
facebook_corpus_msr_1731614,burnol plz,2
facebook_corpus_msr_334525,yes|time for mr|kejriwal and aap to face the truth and change the way they work,1
facebook_corpus_msr_332786,i :red_heart:️ this bahubali both parts|i have watched bahubali on saturday|awesome movie|houseful in dubai cinemas|it really deserves it all,1
facebook_corpus_msr_431144,best pm in the world|koi aapko kuch bhi bole|par aapne sabko hila diya|whatever decision u take is always for our best,1
facebook_corpus_msr_334130,this is case of theft and in assam there is ban on beef|presstitutes give this cow protectors angle,3
facebook_corpus_msr_1563617,^^^ ^ here you have it folks|she stands with israel|but lives in the usa|she supports apartheid|killing palestinians|and treating non jews like second class citizens|jews also like to play the victim card by throwing out the anti semite card|guess what|no one feels sorry for jews|they have done just fine on the backs of others so spare me your jew lives matter bs and take your hypocritical hate elsewhere,3
facebook_corpus_msr_1956902,btw yogi asking for the rape of dead muslim women is a lie|a lie propagated by the media|it was some fringe element gathering and the media tagged it as yogi saying it,2
facebook_corpus_msr_429170,thanks jio network|it helped me a lot in getting self trainned in new technology when there was no internet access around me,1
facebook_corpus_msr_382138,ek bar odr do modi ki jarurat nai sar lanay ki maray jawan hi lakar rakh|dangay ki jgay,1
facebook_corpus_msr_326785,pak army is professional army can not violate|even indian army against,2
facebook_corpus_msr_364816,pak army had attacked within metres|indian army should keep eye from control roomso army can attck on them who are entering from boundries,1
facebook_corpus_msr_1945536,who is she|farah|kaun janta hai inhe|,2
facebook_corpus_msr_406521,:grinning_cat_face_with_smiling_eyes: bot :two_hearts: powered :cactus: by :balloon: prince :people_with_bunny_ears: fadii :hotel: see my bot speed :kissing_cat_face: india tv :heart_suit: c h α υ δ h r ψ s :rose: β ο τ τ ε r :heart_suit: :office_building: saturday april :hotel: like back :heart_suit: india tv :hospital: comment late detik happy :convenience_store: auto comment by prince fadii :Japanese_castle: :magnifying_glass_tilted_right: baby bot|tk :light_bulb:,1
facebook_corpus_msr_451394,being responsible is what required from congress|bjp should be unbiased in its approach,2
facebook_corpus_msr_334389,accident me wife ki death hue aman mani accident me bach gaye to accused go gaye he has facing trail,2
facebook_corpus_msr_2018494,and you would not have respected your mother had she not been working|what has work got to do with giving respect|all mothers are the best in the eyes of their children|and each has given up a lot to raise them|working or non working,2
facebook_corpus_msr_1487727,kkr lose by there own mistakes,1
facebook_corpus_msr_2082536,these are the repercussions of making an uneducated person our pm there is still lot to come i regret for my vote for modi,3
facebook_corpus_msr_2111218,vijayan should ashamed of himself as i have never seen such a hypocrite cm|he belongs to a party which has the dirtiest record killing of millions of people around the globe|stalin|mao and their other ruler were more ruthless than hitler,2
facebook_corpus_msr_1804812,and he s silent in every move he s had such respect but now he s another bhakth,3
facebook_corpus_msr_327933,this all issue created by india because india do not want to solve the problem in kashmir,1
facebook_corpus_msr_1805435,ak is most stupid person born on this earth,3
facebook_corpus_msr_427143,shireen sonia reema ekta latha surbhi nigel varinder smart work trumps over hard work,1
facebook_corpus_msr_431185,congress gives trigger to modi turning gun towards themselves then provokes him result we have seen dogs loyality parampara,2
facebook_corpus_msr_469155,post of pramit chatterji shared when the corruption keeps happening in broad daylight|nobody panics because it is part of the plan and part of the system|one move against it|and everybody loses their minds,2
facebook_corpus_msr_2175494,mine is just the opposite|like him as an actor but dislike him for being greedy and opportunistic,3
facebook_corpus_msr_446853,stricken the law and improve the life standards for common man,2
facebook_corpus_msr_470205,economy has come to standstill|it will have serious implications on gdp,1
facebook_corpus_msr_1723374,if it is a matter of sleep for hindus then please have a look|as per hinduism a true hindu is one who is awake in brahma muhoorat do not sleep during that time|early morning hours after am is brahma muhoorat when a hindu should not be sleeping|adhan is a matter of few minutes|and according to science early wakeup keeps a person happy|while sleeping till late spoils ones health|well|it is a matter of fact in my area that some prayers in temples are held in early morning and chanting of mantras do take place on loudspeaker in the very early morning for quite a long time|though it is an area of more than of muslims|we never opposed it then why hindu orthodox destructive minds raising their eye brows on a matter of only few minutes|azan is being recited for a couple of minutes|being a secular indian citizen|it s very much important to restrain these fascist forces and stop them to create an unhealthy environment for this secular and great country|our state is secular state|donot misuse the opportunity given to develop nation|make it dont break it|live and let others live peacefully,3
facebook_corpus_msr_1945617,i|e|and this idiot just read this https i|facebook|com godsameer posts,3
facebook_corpus_msr_339914,sukma naxal attack irked by entourage bursting crackers|family of crpf jawan sher mohammed refuses to meet bjp mla v solanki,1
facebook_corpus_msr_415647,sir j berger paint idfc bank ambuja which stocks enter rite time pls tell me,1
facebook_corpus_msr_434751,mr jaitley has to do some balancing acts in view of the upcoming assembly polls|the union budget is not expected to be entirely corporate friendly|the govt|is considering waiving off interest on loans taken by farmers|a marginal rise in train fares is likely as the govt|is considering providing social security to coolies who constitute unorganised work force|more than percent of indirect tax collections has come from the oil and gas sector which has seen rise in international prices|the govt|should stop announcing immunity for black money hoarders any more as frequent announcements of immunity raises question about the strength of govt|s enforcement machinery,1
facebook_corpus_msr_1978749,does afrin still maintain that there was a fatwa|is she using the fake fatwa to generate free publicity for herself at the cost of the community,3
facebook_corpus_msr_444734,govt policies implemented by civil servants and yet they are the ones most corrupt|so how can modiji policies succeed|eg bank managers taking a cut and converting black money to new notes by crores|no wonder there is no new notes for general public,2
facebook_corpus_msr_451393,someone to slap on his face|and throw chappals on him||to make him realise how common people are|suffering|because of his incompetency|he should resign|he has surrendered the independent nature of rbi to the govt,1
facebook_corpus_msr_425069,hi sir|ongc may take control of hpcl|whats your thought,1
facebook_corpus_msr_379473,પ ા ક િ સ ્ ત ા ન જ ે ભ ા ષ ા મ ા ં સમજ ે સમજ ા વવ ુ ં પડ ે એવ ુ ં મ ો દ ી સ ા હ ે બ કહ ે ત ા હત ા પણ ક ્ ય ા ર ે,1
facebook_corpus_msr_414491,chinese leaders are using veto tp protect terrorist in pakistan|liars,2
facebook_corpus_msr_491972,when your brain is clay|then customer can shape your brain amanico,3
facebook_corpus_msr_331043,really is that obscene|i thought she was really the owner of the unsound mind next to only owaisi,3
facebook_corpus_msr_416416,where is the road||finance minister is travelling on congress roads|,2
facebook_corpus_msr_1575748,whose airport look do you like the most|let us know in the comments below,1
facebook_corpus_msr_1887285,is any soldier has taken name of our pm|if no|how this print media uses these words,2
facebook_corpus_msr_1945571,hi should be renamed as sirish bunder,1
facebook_corpus_msr_495509,grand salute to you both for making us proud :smiling_face: and also to all the sponsors,1
facebook_corpus_msr_2111137,secularism means respecting other religion,1
facebook_corpus_msr_502446,news falls in the category of special effects oscar nominated news,2
facebook_corpus_msr_416432,gajapati raju so cool|but should have kicked that idiot out of parliament,3
facebook_corpus_msr_419916,nice move|i too want to leave my habit of chewing gutkha|but no one is telling me its alternative|i know its a bad habit|but truly|it soothes the mind|and it is a cheaper alternative to other such ingredients,1
facebook_corpus_msr_1723490,i have a problem with any religions which forces me to be a part of it|so yeah i support him i am this issue wholeheartedly,2
facebook_corpus_msr_495426,it s good but another perspective is that one s an athlete achieves|evry bdy wants to have a chunk of being associated with them|but wen they are struggling|preparing|very few pay heed to them and their sporting needs|feel proud of our girls|but do not loose sense of realism and the lacunae in our system|which prevents a nation representatives of one sixth of humanity have a respectable medal tally in olympics,1
facebook_corpus_msr_2261770,happy birthday to his highness :beaming_face_with_smiling_eyes:,1
facebook_corpus_msr_1963954,pak agens,2
facebook_corpus_msr_325714,that s for sure i can put my shirt on the horse,2
facebook_corpus_msr_1493850,but mohammad m raza what i am saying they should have not responded at this,2
facebook_corpus_msr_53424,ok we agree that not appointing lokpal is mistake and please dont bring cow to every issue it is the same supreme court that has asked the central governement abt the ideas it has to protect all the cattle goverenment suggested aadhaar being unique identity if u have a better idea file a pil in supreme court and let supreme court suggest the gov your method so that it can follow y,2
facebook_corpus_msr_2203254,we must expose the rapists and come to know their religion|caste|education|family values and level of barbarism|bjp can not change degenerate nasal|once we come to know which segment produces these barbarians|we can monitor criminal activities better|it might be that people are deliberately causing havoc in bjp ruled states for their delusional religion,3
facebook_corpus_msr_420716,bjp s yogi adityanath has been chosen as the next chief minister of uttar pradesh|wow :grinning_face: :grinning_face: :grinning_face: :grinning_face:,1
facebook_corpus_msr_288105,:house_with_garden: вoт powered вy • » adarsh sharma :hotel: just now aaj tak :horizontal_traffic_light: bot on fire :office_building: tue may :hotel: like back aaj tak :hospital: like comment late minute sec :convenience_store: bot by adarsh sharma :Japanese_symbol_for_beginner: webotter|ga server :Japanese_symbol_for_beginner:,3
facebook_corpus_msr_1805129,anna hazare ji|aap chunaav ke samay hi kyon jaagte ho|arvind kejriwal|unlike you has come out in the open and is fighting with the system whereas you from the comforts of your village do not have the guts to match your chela and just criticise without doing anything meaningful|you were our hero once upon a time but today you are just one of those who left the battlefield to save your skin and basque in flattery and jhoothi glory|annoyed,3
facebook_corpus_msr_2039497,right you are,1
facebook_corpus_msr_2111131,mohamed sakhir carry on with such fake secular stories|we also read in newspapers and tv channels by way of censoring secular violences and not reporting and debating|if it makes you happy|then nothing more to comment about,2
facebook_corpus_msr_495435,i do not know why people are blaming govt for awarding|they do deserve it|it is very difficult to win medals at this level|we are the biggest hypocrites ever|and please guys with due respect do not compare anyone with soldiers|they are way too much ahead in patriotism|commenting on fb is not gonna help|only thing i agree to is we should have better facilities|very proud of not only those who won medals but also those who participated|also poverty is a different issue altogether,1
facebook_corpus_msr_334321,can tv reporter impute knowlege of case against him to cm|can cm is omnipotent to know any person sharing dias what is he and even his name|tv channels are with such news to blame any cm|pm this is there regular business,2
facebook_corpus_msr_450885,why some people are against to every step of modi may be they are having black money,2
facebook_corpus_msr_1582247,shivshankar thakur they have nothing to show|these r low life scums with neither knowledge of history nor any capablity to see stark failures of communism|and dont even get me started on their economic insight a retard has more economic literacy then any commie commenting here|they love china|i think we shud disenfranchise them and send them to china or maybe tibet would be fun watching them die at hands of peoples army eternal bliss,3
facebook_corpus_msr_411595,every script in psu index if bought futures giving almost k return,1
facebook_corpus_msr_1893362,mms was a puppet,3
facebook_corpus_msr_335366,is he khan|if not than no need to worries,2
facebook_corpus_msr_1945585,nice,1
facebook_corpus_msr_2349550,had indian prestitutes focussed on zaira khan dungal girl who is facing such embrassing situation|had they debated on w|bengal moulvi serving fatwas instead being international champions of equality|donald trump has probably made remarks against media keeping in mind indian prestitutes,3
facebook_corpus_msr_435130,lic housing lot and l t lots|should i hold,1
facebook_corpus_msr_2383680,cpm should trough time ban terrorist organisation,3
facebook_corpus_msr_2032240,so much respect for this father|kill those who spread enmity and hatred in society,2
facebook_corpus_msr_434452,how india will remain top growing economy|it pharma is now most downgrade sector due to global prtoectionis policy,1
facebook_corpus_msr_465710,sub i before ret high court judge a lady dies in hospital due to non availability of new currency ii law should be same for all|the govt rbi should be prosecuted for causing deaths by negligence u s a ipc etc on november|evening on a business tv channel ‘ magic bricks now ’ one of the panelist justice ret m f saldanha said that in his housing society at mumbai a lady had heart problem hence her family members and neighbors including justice ret m f saldanha took her to a nearest private hospital but she died because her family did not have new cash currency to meet the demand of the hospital|a negligent driver is prosecuted and punished for killing a person by car truck|the organizers management of public functions utilities are prosecuted and punished in case of fire due to negligence in which people get killed|similarly the authorities officials of government and reserve bank of india should also be prosecuted and punished for negligence about demonetization which has allegedly killed persons|as mentioned at http i|alwihdainfo|com opposition protecting government and rbi from prosecution under section a ipc etc a|html it is expected that justice ret m f saldanha will take this matter to its logical legal end and would get justice to the victim and her family|relatives and friends by getting the goi rbi and hospital authorities prosecuted for negligence etc about illegal demonetization program which has caused this death of the lady|regards email hemraj jain|com,1
facebook_corpus_msr_490563,what about make in india||cr population can not make a jet|but indians ruling all over the world,1
facebook_corpus_msr_402392,pretty zinta is a real woman and does not belong to the gang of dumb beauties of bollywood|respect,2
facebook_corpus_msr_2256379,women|nowadays|suffer from extreme anger|modernism would take away the old traditional motherhood very soon|and it is quite evident in many instances with both knowns and unknowns,2
facebook_corpus_msr_398247,he is an irresponsible politician and should not be taken seriously|due this altitude he is not only compromising on national security but also demoralizing the inidian forces|this should be condemned by all,3
facebook_corpus_msr_528461,only uneducated can comments on the ability of pm,3
facebook_corpus_msr_2280108,this news is completely false and baseless|there is nothing official from kuwait,2
facebook_corpus_msr_495374,they just announce money and it will be looted by some politician or govt officer,1
facebook_corpus_msr_2058389,the decline in digital transactions in two successive months goes against the government ’ s stated objective of scrapping high value currencies — that of moving towards a “ less cash ” economy,1
facebook_corpus_msr_329291,how could they do it|did they come within indian border or indian forces went there,2
facebook_corpus_msr_1775227,wakeup call for bjp|do not give importance to corrupt congi leaders,2
facebook_corpus_msr_473684,rbi should also be given some credit for immense support,1
facebook_corpus_msr_442403,anything more than bps is atrocious|e wallets will get wiped out if psu banks support their wallets at no extra cost on govt directive,1
facebook_corpus_msr_1805082,aah|what is the agenda that a news co asks users to share only this particular issue,1
facebook_corpus_msr_2117629,i feel if any indian gets into an altercation with a white in the us should clearly tell that he is a indian and a hindu|so as not to be mistaken for being an arab|better be safe than sorry,3
facebook_corpus_msr_398282,first dogs like digvijaya singh need to be put to sleep and then one must analyze what to do with pakistan,3
facebook_corpus_msr_2175501,i keep my respect free flowing|my disrespect has to be earned,1
facebook_corpus_msr_1722777,she is because in this advt because other celebs dont endorse its all about image her image is like that only happy,2
facebook_corpus_msr_1804850,now aaptrds will abuse anna hajare,1
facebook_corpus_msr_1775204,one of worst cm|always sleeping|when he opened his mouth only dalit|muslim wards came|ch***ya|no value hindu people in karnataka|he using low cast people as vote bank|rss bjp karykarta dead till now|:pouting_face: :pouting_face: :pouting_face: after jammu|wb|kerala|karnataka is the most affected jihadi activities,3
facebook_corpus_msr_1723943,stick to singing,2
facebook_corpus_msr_420886,can fin homes or lic housing finance for long term,1
facebook_corpus_msr_451994,turning radius of bajaj bikes is just like ashok leyland,2
facebook_corpus_msr_491105,shiva shiva shiva shiva shiva shivaya|ecstasy of shiva|celebrating the coolest,1
facebook_corpus_msr_497828,gst digital control rights are eyed by us republicans|if india is independent then why should we pay money to us politicians even after david headley were sent to attack india during|if there are no more roads needed today|then why should we increase taxation|gst is total corruption aimed at crippling the stagflation economy,2
facebook_corpus_msr_1731660,you lallu fodder scam u r banned|shut up,3
facebook_corpus_msr_327934,copying american hahahaha|rapeistan is still not on that level|stop dreaming tioletistan,3
facebook_corpus_msr_397495,in your wet dreams moron|we had destroyed pakis times in the past|we can do it anytime again,3
facebook_corpus_msr_2383821,bjp :joker: :joker: :joker: :joker: leaders are too greedy|they have looted all indian population money by demonetisation of indian currency note of ₹ ₹,3
facebook_corpus_msr_1775251,great sidduji congratulations,1
facebook_corpus_msr_2161628,the illness is in your mind|take art for art sake|you will be fine,3
facebook_corpus_msr_397994,yup|its a truth|i know how they make filing of innocent people|do not go for airtel,1
facebook_corpus_msr_495529,plz fund players before so tat they can win more medals for india,1
facebook_corpus_msr_1532861,seriously man|these guys report like their newspaper belong to some other country,2
facebook_corpus_msr_327882,are v soldiers bro|its only the politicians on both sidez who are benefitting from this conflict,1
facebook_corpus_msr_324305,our railway minister is a ca|delhi cm is an engineer|for the failures of railways you blame the minister and not the ca and for the failure of delhi to prosper you blame the cm not the engineer|similarly a cmo might be a doctor but he is on an administrative post|hope it helps|sorry i wont come down to your level|when you fight with a pig you both get dirty|but the pig actually likes playing in the mud,2
facebook_corpus_msr_1833381,she must be declared a national shame,3
facebook_corpus_msr_326096,u bloody morons u killed lacs of people in kashmir and u are weeping when ua dogs,3
facebook_corpus_msr_1956989,neha singh i am not abhilaashee of any certificate|i made a simple point that person writing this is suffering from a bias and cannot be taken as neutral|as far as googling anything is concerned|google itself is not credible source|it only throws out the result based on what is available on internet|there are lot of troll websites making numerous claims and counter claims|so until i know what is source of information|i can not comment on it,2
facebook_corpus_msr_1600562,this is a sad day sikhs should not over react to this incident and play in the hands of indian goverment|this is the same country who denied them justice for sikh genocide|and gave them widow colony in the heart of independent india delhi|a gift for all their sacrifices|the weak people of this country are only good at giving their girls to produce more taimur proudly|as long india keep promoting face of i on indian currency and not the real hero baghat singh this nation will slowly parish|stop promoting weak british agent i to kids,2
facebook_corpus_msr_1945530,ehy he has not spoken on riots on up and bengal,2
facebook_corpus_msr_446382,need to get reality check too|look around|vision is good but should be combined ground work,2
facebook_corpus_msr_1945440,who is this shirish kunder|looks like all the people who matter have shunned indian express that in utter desperation it is catching hold of any tom|dick and harry who would give it a sound byte|it s the bottom to which this once respected paper has stooped to,3
facebook_corpus_msr_2127041,udhav has not much on his cards|lost his charm,2
facebook_corpus_msr_469908,every time anuj finishes sonia starts speaking oh yes hahaha each and every time,1
facebook_corpus_msr_1521670,salman madarasi the problem is that just like quran is holy to u in the same way a cow is holy to me|so if u have ​ the right to kill my beliefs why do not i have the same right,2
facebook_corpus_msr_416639,here our ladies are talking about natural resource|news flatulence sounds great|please fix some silencer for your mouth,1
facebook_corpus_msr_395554,it is below dignity of comman man to comment on this news item,1
facebook_corpus_msr_1649469,vishnu tallapragada true|pakistanis and bangladeshis r the most discriminated in saudi,3
facebook_corpus_msr_469905,hi|anuj sonia please give a view on the move in hindalco today|is this move sustainable,1
facebook_corpus_msr_1600586,and what was bangladesh called before|lol|pakistan and victories|epic lol,3
facebook_corpus_msr_412532,misuse|aadhar should not be used as a card for identity proof strictly,1
facebook_corpus_msr_1818447,b|f of your son madam,3
facebook_corpus_msr_1737050,is this the standards of journalism indian express practices now|,2
facebook_corpus_msr_1787327,:wrapped_gift: :blue_heart: :green_heart: :yellow_heart: :purple_heart: ღ :heart_suit: ♡ :red_heart: ❥ ʙᴏᴛᴛᴇʀ ᴋɪɴɢ ᴀᴡᴀɪs ᴄʜ :blue_heart: :green_heart: :yellow_heart: :purple_heart: ღ :heart_suit: ♡ :red_heart: ❥,1
facebook_corpus_msr_1723637,at least some one raised his voice over this|anyone an pray|but using loudspeaker and for everyday time|that is not just acceptable,2
facebook_corpus_msr_495420,if some one dont hv quality and run after ransom amount and work had fr yr also|nothing can happen|it need dedication and special raw talent,1
facebook_corpus_msr_444230,then why bjp opposed when congress proposed in same thing|all double standards,2
facebook_corpus_msr_411590,anuj and sonia your views about kaya ltd for long term,1
facebook_corpus_msr_411797,what levels are expected in maruti after the results,1
facebook_corpus_msr_432286,most fenku pm|none of election promise fulfilled|better go and sell chai now,2
facebook_corpus_msr_461428,bad fellows|even a common man can predict monetary policy|but you guys cant live up,1
facebook_corpus_msr_1716146,new drama|they are not happy with the freebies they received it seems,2
facebook_corpus_msr_1956250,first seize all guns from north india,2
facebook_corpus_msr_1525097,totally agree with indian army cheifs statement only few kashmiries take violent route in order to achieve their freedom|rest all are protesting through non violent protests,1
facebook_corpus_msr_1804973,anna hazare is playing to the tunes of bjp|he is silent about all the wrong doings of bjp|there may be some problems in the rule of kejriwal|maybe he is a sort of authoritarian|but with his limited powers|he has implemented lot of welfare measures|we should not ignore that|while the bjp on the other hand is undoing india|they are killing the social fabric and a man like anna hazare is maintaining a dreadful silence|the attack against africans|dalits|minorities in the name of beef|where were anna then,2
facebook_corpus_msr_2379891,they do not have the guts to go to bengal were people of community r being killed harassed regularly|these activist r afraid to raise voice for zaira wasim who is getting threats by the so called separatist actually terrorist|i m sorry to say|but they all r fu k ng bunch of coward,3
facebook_corpus_msr_1674430,rcb today win the match,1
facebook_corpus_msr_2111248,go to kerala and west bengal and see the situation of hindu people where cpi ruling|people of india already decided who is terrorist party that s why bjp won everywhere in india|and send photos of rally where people attend the rally|in manglore,2
facebook_corpus_msr_1649495,they gave him a fiery short cut to ja :pistol: :pistol: at|where hijda hoores and ham lover ma ham mad are waiting eagerly :backhand_index_pointing_right: :backhand_index_pointing_right: :backhand_index_pointing_right:,2
facebook_corpus_msr_2041599,big deal,1
facebook_corpus_msr_329018,what is our pm doing|do something|full scale war or whatever it takes to revenge please do it|this is not the first time|pakistan should get appropriate retaliation,3
facebook_corpus_msr_1724227,religious noise must be banned,3
facebook_corpus_msr_399675,two post destoried|indian tank went in side pakistan and killed soilder,1
facebook_corpus_msr_1737093,paid media trying to creat a rift in the aap party but no logical citizen is buying it,2
facebook_corpus_msr_1710321,gandhi killer ram nathu temple in india|big shame india,3
facebook_corpus_msr_326040,attention indians have launched a false flag :flag_in_hole: ️ operations|they claimed that pakistani forces infiltrated the loc killed and mutilated bodies of two bsf jawans|the claimed location is not just heavily mined and fenced but has been under constant indian army surveillance citing attempted infiltration by kashmiri militants|it s obviously an attempt to sway the international community away from the atrocities committed by indian occupation forces on unarmed kashmiris|previously the drama was done to fool indian population for up election this time god know what they have in mind but it s simply evil and in the end people of india will suffer one way or the other,1
facebook_corpus_msr_2111215,there is no other version of secularism because rss does not believe in secularism,1
facebook_corpus_msr_2241583,hilarious|great one|mate,1
facebook_corpus_msr_1945555,shirish kunder is a dud|remember joker|lol,3
facebook_corpus_msr_490986,will the fmcg sector get re rated coz of gst cmg soon,1
facebook_corpus_msr_1724132,modi was the main culprit of gujarat|wo jail m h|he is prime minster|do not you think modi as the culprit,3
facebook_corpus_msr_1521937,happy mothers day,1
facebook_corpus_msr_1805736,national waste|now no lokpal,1
facebook_corpus_msr_2073734,first time|in history|gdp of a country been photoshoped||percent is not at all realistic|you manipulated data|give every harwad|economist a free hand to check the truth|it must be|percent gdp if actually studied|hard work of bjp to manipulate economic data is awesome,2
facebook_corpus_msr_407729,from decades your party run the coutnry by one man rule formula even sonia was not on any post still remote controlled pm and now you have guts to say something on one man rule|bravo|congressi super cheap,3
facebook_corpus_msr_2137913,naidu also claimed the bjp government is moving forward with a holistic approach where citizens are also being involved in initiatives aimed at their betterment,2
facebook_corpus_msr_463133,tilling the soil is done not for gain|but for better foundation for the roots|against pest|better irrigation|better space given for the crop|better quality yield basics of cultivation of financial discipline,1
facebook_corpus_msr_450643,i miss planed move|more loss to nation business then the black money pm modi talk about,2
facebook_corpus_msr_1945454,ram nath ji goenka must be feeling shame on his successors,3
facebook_corpus_msr_554031,not even a single goal congress govt achieved in last year except corruption and high inflation,3
facebook_corpus_msr_2346483,shah rukh kahn must n be given a punish seroiusly ou acting lke that to a girl,3
facebook_corpus_msr_442404,now this is really bad|on one hand govt giving incentive to go digital|on other hand charging for going digital,1
facebook_corpus_msr_1737087,any one who is more foolish than ak would be his voters :face_with_tears_of_joy:,3
facebook_corpus_msr_497687,we are developing energy but ur giving to corporate companys not indian formers more,1
facebook_corpus_msr_2280099,hahaha|i do not need advice from anyone who is not in journalism|i know what i do|good day,1
facebook_corpus_msr_446205,it s all hog wash rich are getting richer n poor are getting poorer and the middle class are hung,2
facebook_corpus_msr_2018549,moni singh you ppl will challenge only to loose,3
facebook_corpus_msr_415148,whether slight mismatch in address blocks adhaar pan linkage|solution,1
facebook_corpus_msr_2255088,tamil nadu chief minister o panneerselvam resigns,1
facebook_corpus_msr_326312,india is killing his own people says this done by pakistan,3
